Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LAC,Latin America & Caribbean,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.896141997899,0,0,0
LAO,Lao PDR,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0
LBN,Lebanon,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBR,Liberia,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29994,0,0,0
LBY,Libya,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCA,St. Lucia,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIC,Low income,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16658.534496717,0,0,0
LIE,Liechtenstein,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
LMC,Lower middle income,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4873.8268426844,0,0,0
LMY,Low & middle income,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665.09645087069,0,0,0
