Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ETH,Ethiopia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,1312.9,974.1,1033.5,1214,1263.8,1140.8,1124.5,1116.3,1197.9,1351.1,1121.7,1170.9,1362,1651.9,1391.9,1421.7,1676.8,0,0
FIN,Finland,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3543.1,3347.6,2845.8,3606.4,3587.2,3409,3438,3410.1,2402.7,2541.1,3498.6,3164.3,3294.9,3177.9,3210.6,3422.9,3288.7,3654.7,3542.2,3760.3,0,0
FJI,Fiji,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2180.9,2317.5,2153.7,2275.2,2300.5,2648.6,2104.3,2242.1,753.8,2705.3,2521,2339.4,2374.2,2442.5,2374.5,2358.8,2283.3,2500.4,2009.3,2457.9,0,0
FRA,France,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,6082.6,6537.9,6488.2,6513.2,6542.2,6457.7,7081,6889.8,7390.4,7267.5,7239.6,6739.1,7468.2,6133.9,7538.1,6981.2,6831.8,6551.4,7289,7455.7,0,0
FRO,Faeroe Islands,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,1193.5,1055.5,937.1,970.8,1006.7,1061.2,928.5,1144.7,1108.8,1075.9,1141,1071.4,1192.8,1405.5,1450.2,0,0
GAB,Gabon,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1749.9,1712.2,1592.3,1764.1,1850,1905.2,1786.8,1550.2,1587.9,1672.9,1630.3,1307,1279.2,1588,1321,1444.6,1662.9,1665.8,1881.2,2388.8,0,0
GBR,United Kingdom,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,6170.9,6467.6,6324.5,6424.4,6555.5,6872.7,7320.3,6695,6661.5,7043.5,7164.7,6291.7,7075.6,7029.4,7030.5,7196.1,7277.4,6634.7,7420.1,7072.2,0,0
GEO,Georgia,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,1997.7,1767.9,2015.5,2150.8,2492.9,2203.4,1592.7,2110.2,1362.4,2012.2,1860.1,2136.8,2003.4,2011.5,1583.8,2114.5,2090.5,1917.6,0,0
GHA,Ghana,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,989.2,1220.8,1042.1,1340.2,1327.4,1354.1,1389.2,1321.7,1333.8,1296.9,1309.1,1186,1349,1396.3,1373.3,1432.3,1334.4,1316.9,1598.1,1659.8,0,0
